GEN UID,Bus ID,Unit Type,Fuel,MW Inj,MVAR Inj,V Setpoint p.u.,PMax MW,PMin MW,QMax MVAR,QMin MVAR,Min Down Time Hr,Min Up Time Hr,Ramp Rate MW/Min,Start Time Cold Hr,Start Time Warm Hr,Start Time Hot Hr,Start Heat Cold MBTU,Start Heat Warm MBTU,Start Heat Hot MBTU,Non Fuel Start Cost $,Fuel Price $/MMBTU,Output_pct_0,Output_pct_1,Output_pct_2,Output_pct_3,Output_pct_4,HR_avg_0,HR_incr_1,HR_incr_2,HR_incr_3,HR_incr_4,capex1,capex2,capex3,fuel_cost1,fuel_cost2,fuel_cost3,fixed_ops1,fixed_ops2,fixed_ops3,var_ops1,var_ops2,var_ops3
1,107,NUC,N,,,1,2430.0,729.0,894.24,-199.26,48,48,,,,,,,,1200,1,0,1,,,,0.0,7.378403404,,,,7040.489322,6966.178959,6731.224251,7.210946358,7.294679868,7.378403404,145.96,145.96,145.96,2.84,2.84,2.84
2,100,CT,G,,,1,304.6,91.38,170.58,-19.49,8,6,,,,,,,,69,1,0,1,,,,597.0,22.80128,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
3,100,CT,G,,,1,236.0,70.8,132.16,-15.1,8,6,,,,,,,,61,1,0,1,,,,363.0,22.80128,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
4,100,CT,G,,,1,176.4,52.92,98.78,-11.29,8,6,,,,,,,,46,1,0,1,,,,548.0,22.80128,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
5,100,CT,G,,,1,380.7,114.21,213.19,-24.36,8,6,,,,,,,,37,1,0,1,,,,316.0,22.80128,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
6,100,COAL,C,,,1,842.5,252.75,392.6,-102.79,12,24,,,,,,,,310,1,0,1,,,,1372.0,18.93942,,,,3009.084047,2863.00038,2715.719307,19.27003,19.73475,18.93942,73.16,71.08,69.84,7.85,7.56,7.44
7,100,CT,G,,,1,177.3,53.19,99.29,-11.35,8,6,,,,,,,,59,1,0,1,,,,49.0,22.80128,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
8,100,CT,G,,,1,381.8,114.54,213.81,-24.44,8,6,,,,,,,,62,1,0,1,,,,435.0,22.80128,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
9,50,PV,S,,,1,5.0,0.0,0.0,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,981.7075546,754.3966071,720.7850088,0.0,0.0,0.0,18.1653519,15.22157173,14.72060919,0.0,0.0,0.0
10,62,CT,G,,,1,92.7,27.81,51.91,-5.93,8,6,,,,,,,,61,1,0,1,,,,340.0,22.80128,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
11,62,CT,G,,,1,678.1,203.43,379.74,-43.4,8,6,,,,,,,,69,1,0,1,,,,2129.0,22.80128,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
12,62,CT,G,,,1,260.0,78.0,145.6,-16.64,8,6,,,,,,,,12,1,0,1,,,,413.0,22.80128,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
13,62,CT,G,,,1,497.9,149.37,278.82,-31.87,8,6,,,,,,,,70,1,0,1,,,,3108.0,22.80128,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
14,110,CT,G,,,1,22.0,6.6,12.32,-1.41,8,6,,,,,,,,12,1,0,1,,,,505.0,22.80128,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
15,110,CT,G,,,1,50.1,15.03,28.06,-3.21,8,6,,,,,,,,44,1,0,1,,,,122.0,22.80128,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
16,110,CT,G,,,1,203.2,60.96,94.69,-24.79,8,6,,,,,,,,76,1,0,1,,,,322.0,22.80128,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
17,32,PV,S,,,1,80.0,0.0,0.0,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,981.7075546,754.3966071,720.7850088,0.0,0.0,0.0,18.1653519,15.22157173,14.72060919,0.0,0.0,0.0
18,32,CT,G,,,1,432.0,129.6,241.92,-27.65,8,6,,,,,,,,75,1,0,1,,,,3088.0,22.80128,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
19,32,WIND,W,,,1,643.2999894,0.0,332.25,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,1206.0,955.919273,908.1233094,0.0,0.0,0.0,40.975,38.95,37.489375,0.0,0.0,0.0
20,32,WIND,W,,,1,780.1999894,0.0,408.91,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,1206.0,955.919273,908.1233094,0.0,0.0,0.0,40.975,38.95,37.489375,0.0,0.0,0.0
21,50,PV,S,,,1,114.3333333,0.0,7.31,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,981.7075546,754.3966071,720.7850088,0.0,0.0,0.0,18.1653519,15.22157173,14.72060919,0.0,0.0,0.0
22,50,PV,S,,,1,406.3333333,0.0,25.96,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,981.7075546,754.3966071,720.7850088,0.0,0.0,0.0,18.1653519,15.22157173,14.72060919,0.0,0.0,0.0
23,50,WIND,W,,,1,108.7999816,0.0,12.52,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,1206.0,955.919273,908.1233094,0.0,0.0,0.0,40.975,38.95,37.489375,0.0,0.0,0.0
24,50,WIND,W,,,1,192.4999756,0.0,30.35,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,1206.0,955.919273,908.1233094,0.0,0.0,0.0,40.975,38.95,37.489375,0.0,0.0,0.0
25,100,CT,G,,,1,914.6,274.38,512.18,-58.53,8,6,,,,,,,,38,1,0,1,,,,2010.0,22.80128,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
26,100,COAL,C,,,1,1530.0,459.0,712.98,-186.66,12,24,,,,,,,,360,1,0,1,,,,1862.0,18.93942,,,,3009.084047,2863.00038,2715.719307,19.27003,19.73475,18.93942,73.16,71.08,69.84,7.85,7.56,7.44
27,100,CT,G,,,1,535.5,160.65,299.88,-34.27,8,6,,,,,,,,58,1,0,1,,,,3361.0,22.80128,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
28,100,CT,G,,,1,25.7,7.71,14.39,-1.64,8,6,,,,,,,,33,1,0,1,,,,272.0,22.80128,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
29,100,PV,S,,,1,13.33333333,0.0,2.04,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,981.7075546,754.3966071,720.7850088,0.0,0.0,0.0,18.1653519,15.22157173,14.72060919,0.0,0.0,0.0
30,26,PV,S,,,1,926.6666667,0.0,59.21,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,981.7075546,754.3966071,720.7850088,0.0,0.0,0.0,18.1653519,15.22157173,14.72060919,0.0,0.0,0.0
31,26,WIND,W,,,1,124.9999837,0.0,15.97,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,1206.0,955.919273,908.1233094,0.0,0.0,0.0,40.975,38.95,37.489375,0.0,0.0,0.0
32,101,PV,S,,,1,9.333333333,0.0,1.08,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,981.7075546,754.3966071,720.7850088,0.0,0.0,0.0,18.1653519,15.22157173,14.72060919,0.0,0.0,0.0
33,91,PV,S,,,1,5.0,0.0,0.58,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,981.7075546,754.3966071,720.7850088,0.0,0.0,0.0,18.1653519,15.22157173,14.72060919,0.0,0.0,0.0
34,91,PV,S,,,1,8.0,0.0,0.92,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,981.7075546,754.3966071,720.7850088,0.0,0.0,0.0,18.1653519,15.22157173,14.72060919,0.0,0.0,0.0
35,91,PV,S,,,1,8.0,0.0,0.92,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,981.7075546,754.3966071,720.7850088,0.0,0.0,0.0,18.1653519,15.22157173,14.72060919,0.0,0.0,0.0
36,15,PV,S,,,1,20.0,0.0,2.3,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,981.7075546,754.3966071,720.7850088,0.0,0.0,0.0,18.1653519,15.22157173,14.72060919,0.0,0.0,0.0
37,33,PV,S,,,1,9.333333333,0.0,1.08,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,981.7075546,754.3966071,720.7850088,0.0,0.0,0.0,18.1653519,15.22157173,14.72060919,0.0,0.0,0.0
38,33,PV,S,,,1,12.0,0.0,1.38,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,981.7075546,754.3966071,720.7850088,0.0,0.0,0.0,18.1653519,15.22157173,14.72060919,0.0,0.0,0.0
39,33,PV,S,,,1,8.0,0.0,0.92,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,981.7075546,754.3966071,720.7850088,0.0,0.0,0.0,18.1653519,15.22157173,14.72060919,0.0,0.0,0.0
40,33,PV,S,,,1,8.0,0.0,0.92,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,981.7075546,754.3966071,720.7850088,0.0,0.0,0.0,18.1653519,15.22157173,14.72060919,0.0,0.0,0.0
41,70,WIND,W,,,1,115.9999881,0.0,25.34,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,1206.0,955.919273,908.1233094,0.0,0.0,0.0,40.975,38.95,37.489375,0.0,0.0,0.0
42,49,PV,S,,,1,105.0,0.0,12.1,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,981.7075546,754.3966071,720.7850088,0.0,0.0,0.0,18.1653519,15.22157173,14.72060919,0.0,0.0,0.0
43,17,PV,S,,,1,60.0,0.0,6.91,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,981.7075546,754.3966071,720.7850088,0.0,0.0,0.0,18.1653519,15.22157173,14.72060919,0.0,0.0,0.0
44,17,CT,G,,,1,108.0,32.4,41.47,-5.29,8,6,,,,,,,,35,1,0,1,,,,558.0,22.80128,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
45,61,CT,G,,,1,54.9,16.47,21.08,-2.69,8,6,,,,,,,,14,1,0,1,,,,226.0,22.80128,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
46,61,PV,S,,,1,50.0,0.0,5.76,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,981.7075546,754.3966071,720.7850088,0.0,0.0,0.0,18.1653519,15.22157173,14.72060919,0.0,0.0,0.0
47,61,CT,G,,,1,60.0,18.0,23.04,-2.94,8,6,,,,,,,,44,1,0,1,,,,13.0,22.80128,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
48,61,CT,G,,,1,44.0,13.2,16.9,-2.16,8,6,,,,,,,,35,1,0,1,,,,295.0,22.80128,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
49,79,CT,G,,,1,639.0,191.7,297.77,-77.96,8,6,,,,,,,,7,1,0,1,,,,1971.0,22.80128,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
50,79,CT,G,,,1,595.0,178.5,333.2,-38.08,8,6,,,,,,,,45,1,0,1,,,,2753.0,22.80128,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
51,91,CT,G,,,1,242.0,72.6,135.52,-15.49,8,6,,,,,,,,59,1,0,1,,,,235.0,22.80128,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
52,26,WIND,W,,,1,132.4999847,0.0,17.57,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,1206.0,955.919273,908.1233094,0.0,0.0,0.0,40.975,38.95,37.489375,0.0,0.0,0.0
53,26,WIND,W,,,1,210.4999834,0.0,34.19,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,1206.0,955.919273,908.1233094,0.0,0.0,0.0,40.975,38.95,37.489375,0.0,0.0,0.0
54,59,CT,G,,,1,1152.8,345.84,645.57,-73.78,8,6,,,,,,,,46,1,0,1,,,,1817.0,22.80128,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
55,59,WIND,W,,,1,622.9999846,0.0,320.88,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,1206.0,955.919273,908.1233094,0.0,0.0,0.0,40.975,38.95,37.489375,0.0,0.0,0.0
56,26,PV,S,,,1,273.3333333,0.0,17.47,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,981.7075546,754.3966071,720.7850088,0.0,0.0,0.0,18.1653519,15.22157173,14.72060919,0.0,0.0,0.0
57,26,PV,S,,,1,260.0,0.0,16.61,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,981.7075546,754.3966071,720.7850088,0.0,0.0,0.0,18.1653519,15.22157173,14.72060919,0.0,0.0,0.0
58,26,PV,S,,,1,500.0,0.0,31.95,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,981.7075546,754.3966071,720.7850088,0.0,0.0,0.0,18.1653519,15.22157173,14.72060919,0.0,0.0,0.0
59,26,PV,S,,,1,491.6666667,0.0,31.42,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,981.7075546,754.3966071,720.7850088,0.0,0.0,0.0,18.1653519,15.22157173,14.72060919,0.0,0.0,0.0
60,71,CT,G,,,1,201.6,60.48,42.94,-29.03,8,6,,,,,,,,16,1,0,1,,,,447.0,22.80128,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
61,71,CT,G,,,1,201.0,60.3,42.81,-28.94,8,6,,,,,,,,55,1,0,1,,,,166.0,22.80128,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
62,71,CT,G,,,1,283.2,84.96,60.32,-40.78,8,6,,,,,,,,25,1,0,1,,,,456.0,22.80128,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
63,93,WIND,W,,,1,169.9999881,0.0,25.56,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,1206.0,955.919273,908.1233094,0.0,0.0,0.0,40.975,38.95,37.489375,0.0,0.0,0.0
64,93,WIND,W,,,1,199.9999882,0.0,31.95,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,1206.0,955.919273,908.1233094,0.0,0.0,0.0,40.975,38.95,37.489375,0.0,0.0,0.0
65,25,WIND,W,,,1,138.0000138,0.0,40.04,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,1206.0,955.919273,908.1233094,0.0,0.0,0.0,40.975,38.95,37.489375,0.0,0.0,0.0
66,112,CT,G,,,1,24.9,7.47,0.0,0.0,8,6,,,,,,,,61,1,0,1,,,,311.0,22.80128,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
67,14,PV,S,,,1,533.3333333,0.0,34.08,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,981.7075546,754.3966071,720.7850088,0.0,0.0,0.0,18.1653519,15.22157173,14.72060919,0.0,0.0,0.0
68,74,WIND,W,,,1,34.00008831,0.0,17.89,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,1206.0,955.919273,908.1233094,0.0,0.0,0.0,40.975,38.95,37.489375,0.0,0.0,0.0
69,91,PV,S,,,1,5.0,0.0,0.58,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,981.7075546,754.3966071,720.7850088,0.0,0.0,0.0,18.1653519,15.22157173,14.72060919,0.0,0.0,0.0
70,57,CT,G,,,1,191.1,57.33,107.02,-12.23,8,6,,,,,,,,41,1,0,1,,,,27.0,22.80128,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
71,57,CT,G,,,1,861.0,258.3,482.16,-55.1,8,6,,,,,,,,32,1,0,1,,,,3313.0,22.80128,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
72,57,CT,G,,,1,450.0,135.0,252.0,-28.8,8,6,,,,,,,,75,1,0,1,,,,831.0,22.80128,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
73,57,CT,G,,,1,56.0,16.8,0.0,0.0,8,6,,,,,,,,66,1,0,1,,,,306.0,22.80128,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
74,19,WIND,W,,,1,217.6000262,0.0,124.7,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,1206.0,955.919273,908.1233094,0.0,0.0,0.0,40.975,38.95,37.489375,0.0,0.0,0.0
75,98,CT,G,,,1,114.0,34.2,0.0,0.0,8,6,,,,,,,,35,1,0,1,,,,447.0,22.80128,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
76,44,CT,G,,,1,453.5,136.05,211.33,-55.33,8,6,,,,,,,,59,1,0,1,,,,715.0,22.80128,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
77,119,WIND,W,,,1,199.9999773,0.0,31.95,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,1206.0,955.919273,908.1233094,0.0,0.0,0.0,40.975,38.95,37.489375,0.0,0.0,0.0
78,119,WIND,W,,,1,151.199977,0.0,21.56,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,1206.0,955.919273,908.1233094,0.0,0.0,0.0,40.975,38.95,37.489375,0.0,0.0,0.0
79,119,WIND,W,,,1,87.49998257,0.0,7.99,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,1206.0,955.919273,908.1233094,0.0,0.0,0.0,40.975,38.95,37.489375,0.0,0.0,0.0
80,119,WIND,W,,,1,141.4999815,0.0,19.49,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,1206.0,955.919273,908.1233094,0.0,0.0,0.0,40.975,38.95,37.489375,0.0,0.0,0.0
81,119,WIND,W,,,1,184.9999773,0.0,28.76,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,1206.0,955.919273,908.1233094,0.0,0.0,0.0,40.975,38.95,37.489375,0.0,0.0,0.0
82,119,WIND,W,,,1,130.4999826,0.0,17.15,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,1206.0,955.919273,908.1233094,0.0,0.0,0.0,40.975,38.95,37.489375,0.0,0.0,0.0
83,119,WIND,W,,,1,290.9999776,0.0,51.33,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,1206.0,955.919273,908.1233094,0.0,0.0,0.0,40.975,38.95,37.489375,0.0,0.0,0.0
85,91,CT,G,,,1,168.0,50.4,94.08,-10.75,8,6,,,,,,,,77,1,0,1,,,,18.0,22.80128,,,,958.3056411,928.7012334,908.9649616,21.62404,18.03036,22.80128,26.87,26.87,26.87,1.76,1.76,1.76
86,91,PV,S,,,1,25.33333333,0.0,0.0,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,981.7075546,754.3966071,720.7850088,0.0,0.0,0.0,18.1653519,15.22157173,14.72060919,0.0,0.0,0.0
87,91,PV,S,,,1,129.3333333,0.0,0.0,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,981.7075546,754.3966071,720.7850088,0.0,0.0,0.0,18.1653519,15.22157173,14.72060919,0.0,0.0,0.0
88,94,WIND,W,,,1,170.5999841,0.0,25.69,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,1206.0,955.919273,908.1233094,0.0,0.0,0.0,40.975,38.95,37.489375,0.0,0.0,0.0
89,94,WIND,W,,,1,163.9999841,0.0,24.28,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,1206.0,955.919273,908.1233094,0.0,0.0,0.0,40.975,38.95,37.489375,0.0,0.0,0.0
90,94,WIND,W,,,1,220.1999844,0.0,36.25,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,1206.0,955.919273,908.1233094,0.0,0.0,0.0,40.975,38.95,37.489375,0.0,0.0,0.0
91,94,WIND,W,,,1,785.4999847,0.0,156.66,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,1206.0,955.919273,908.1233094,0.0,0.0,0.0,40.975,38.95,37.489375,0.0,0.0,0.0
92,94,WIND,W,,,1,282.4999845,0.0,49.52,0.0,0,0,,,,,,,,0,1,0,1,,,,0.0,0.0,,,,1206.0,955.919273,908.1233094,0.0,0.0,0.0,40.975,38.95,37.489375,0.0,0.0,0.0
93,111,NUC,N,,,1,2708.6,812.58,996.76,-222.11,48,48,,,,,,,,1200,1,0,1,,,,0.0,7.378403404,,,,7040.489322,6966.178959,6731.224251,7.210946358,7.294679868,7.378403404,145.96,145.96,145.96,2.84,2.84,2.84
