fips_code,lim_timestamp,case_4b_prob,date
48001,7/6/2025 0:00,0,7-Jul
48001,7/6/2025 1:00,0,7-Jul
48001,7/6/2025 2:00,0,7-Jul
48001,7/6/2025 3:00,0,7-Jul
48001,7/6/2025 4:00,0,7-Jul
48001,7/6/2025 5:00,0,7-Jul
48001,7/6/2025 6:00,0,7-Jul
48001,7/6/2025 7:00,0,7-Jul
48001,7/6/2025 8:00,0,7-Jul
48001,7/6/2025 9:00,0.041666667,7-Jul
48001,7/6/2025 10:00,0.083333333,7-Jul
48001,7/6/2025 11:00,0.091666667,7-Jul
48001,7/6/2025 12:00,0.091666667,7-Jul
48001,7/6/2025 13:00,0.091666667,7-Jul
48001,7/6/2025 14:00,0.083333333,7-Jul
48001,7/6/2025 15:00,0.083333333,7-Jul
48001,7/6/2025 16:00,0.05,7-Jul
48001,7/6/2025 17:00,0.008333333,7-Jul
48001,7/6/2025 18:00,0.008333333,7-Jul
48001,7/6/2025 19:00,0.008333333,7-Jul
48001,7/6/2025 20:00,0.008333333,7-Jul
48001,7/6/2025 21:00,0,7-Jul
48001,7/6/2025 22:00,0,7-Jul
48001,7/6/2025 23:00,0,7-Jul
48003,7/6/2025 0:00,0.008333333,7-Jul
48003,7/6/2025 1:00,0.008333333,7-Jul
48003,7/6/2025 2:00,0.008333333,7-Jul
48003,7/6/2025 3:00,0.016666667,7-Jul
48003,7/6/2025 4:00,0.016666667,7-Jul
48003,7/6/2025 5:00,0.008333333,7-Jul
48003,7/6/2025 6:00,0.008333333,7-Jul
48003,7/6/2025 7:00,0.008333333,7-Jul
48003,7/6/2025 8:00,0,7-Jul
48003,7/6/2025 9:00,0,7-Jul
48003,7/6/2025 10:00,0,7-Jul
48003,7/6/2025 11:00,0,7-Jul
48003,7/6/2025 12:00,0,7-Jul
48003,7/6/2025 13:00,0,7-Jul
48003,7/6/2025 14:00,0.008333333,7-Jul
48003,7/6/2025 15:00,0.008333333,7-Jul
48003,7/6/2025 16:00,0,7-Jul
48003,7/6/2025 17:00,0,7-Jul
48003,7/6/2025 18:00,0,7-Jul
48003,7/6/2025 19:00,0,7-Jul
48003,7/6/2025 20:00,0,7-Jul
48003,7/6/2025 21:00,0,7-Jul
48003,7/6/2025 22:00,0,7-Jul
48003,7/6/2025 23:00,0,7-Jul
48005,7/6/2025 0:00,0,7-Jul
48005,7/6/2025 1:00,0,7-Jul
48005,7/6/2025 2:00,0,7-Jul
48005,7/6/2025 3:00,0,7-Jul
48005,7/6/2025 4:00,0,7-Jul
48005,7/6/2025 5:00,0,7-Jul
48005,7/6/2025 6:00,0,7-Jul
48005,7/6/2025 7:00,0,7-Jul
48005,7/6/2025 8:00,0,7-Jul
48005,7/6/2025 9:00,0,7-Jul
48005,7/6/2025 10:00,0,7-Jul
48005,7/6/2025 11:00,0.005208333,7-Jul
48005,7/6/2025 12:00,0.005208333,7-Jul
48005,7/6/2025 13:00,0.005208333,7-Jul
48005,7/6/2025 14:00,0,7-Jul
48005,7/6/2025 15:00,0,7-Jul
48005,7/6/2025 16:00,0.005208333,7-Jul
48005,7/6/2025 17:00,0.005208333,7-Jul
48005,7/6/2025 18:00,0.005208333,7-Jul
48005,7/6/2025 19:00,0.005208333,7-Jul
48005,7/6/2025 20:00,0.005208333,7-Jul
48005,7/6/2025 21:00,0,7-Jul
48005,7/6/2025 22:00,0,7-Jul
48005,7/6/2025 23:00,0,7-Jul
48007,7/6/2025 0:00,0,7-Jul
48007,7/6/2025 1:00,0,7-Jul
48007,7/6/2025 2:00,0,7-Jul
48007,7/6/2025 3:00,0,7-Jul
48007,7/6/2025 4:00,0,7-Jul
48007,7/6/2025 5:00,0,7-Jul
48007,7/6/2025 6:00,0,7-Jul
48007,7/6/2025 7:00,0.010416667,7-Jul
48007,7/6/2025 8:00,0.010416667,7-Jul
48007,7/6/2025 9:00,0.052083333,7-Jul
48007,7/6/2025 10:00,0.09375,7-Jul
48007,7/6/2025 11:00,0.09375,7-Jul
48007,7/6/2025 12:00,0.052083333,7-Jul
48007,7/6/2025 13:00,0.020833333,7-Jul
48007,7/6/2025 14:00,0.010416667,7-Jul
48007,7/6/2025 15:00,0.010416667,7-Jul
48007,7/6/2025 16:00,0.010416667,7-Jul
48007,7/6/2025 17:00,0.010416667,7-Jul
48007,7/6/2025 18:00,0.010416667,7-Jul
48007,7/6/2025 19:00,0.010416667,7-Jul
48007,7/6/2025 20:00,0.020833333,7-Jul
48007,7/6/2025 21:00,0.020833333,7-Jul
48007,7/6/2025 22:00,0.020833333,7-Jul
48007,7/6/2025 23:00,0.010416667,7-Jul
48009,7/6/2025 0:00,0.005952381,7-Jul
48009,7/6/2025 1:00,0.005952381,7-Jul
48009,7/6/2025 2:00,0.047619048,7-Jul
48009,7/6/2025 3:00,0.047619048,7-Jul
48009,7/6/2025 4:00,0.005952381,7-Jul
48009,7/6/2025 5:00,0.017857143,7-Jul
48009,7/6/2025 6:00,0.017857143,7-Jul
48009,7/6/2025 7:00,0.017857143,7-Jul
48009,7/6/2025 8:00,0.017857143,7-Jul
48009,7/6/2025 9:00,0.023809524,7-Jul
48009,7/6/2025 10:00,0.023809524,7-Jul
48009,7/6/2025 11:00,0.023809524,7-Jul
48009,7/6/2025 12:00,0.023809524,7-Jul
48009,7/6/2025 13:00,0.023809524,7-Jul
48009,7/6/2025 14:00,0.023809524,7-Jul
48009,7/6/2025 15:00,0.06547619,7-Jul
48009,7/6/2025 16:00,0.113095238,7-Jul
48009,7/6/2025 17:00,0.101190476,7-Jul
48009,7/6/2025 18:00,0.041666667,7-Jul
48009,7/6/2025 19:00,0,7-Jul
48009,7/6/2025 20:00,0,7-Jul
48009,7/6/2025 21:00,0,7-Jul
48009,7/6/2025 22:00,0,7-Jul
48009,7/6/2025 23:00,0,7-Jul
48011,7/6/2025 0:00,0.005952381,7-Jul
48011,7/6/2025 1:00,0.005952381,7-Jul
48011,7/6/2025 2:00,0.005952381,7-Jul
48011,7/6/2025 3:00,0.005952381,7-Jul
48011,7/6/2025 4:00,0.005952381,7-Jul
48011,7/6/2025 5:00,0.005952381,7-Jul
48011,7/6/2025 6:00,0.011904762,7-Jul
48011,7/6/2025 7:00,0.011904762,7-Jul
48011,7/6/2025 8:00,0.011904762,7-Jul
48011,7/6/2025 9:00,0.011904762,7-Jul
48011,7/6/2025 10:00,0.011904762,7-Jul
48011,7/6/2025 11:00,0.011904762,7-Jul
48011,7/6/2025 12:00,0.053571429,7-Jul
48011,7/6/2025 13:00,0.101190476,7-Jul
48011,7/6/2025 14:00,0.095238095,7-Jul
48011,7/6/2025 15:00,0.101190476,7-Jul
48011,7/6/2025 16:00,0.101190476,7-Jul
48011,7/6/2025 17:00,0.101190476,7-Jul
48011,7/6/2025 18:00,0.089285714,7-Jul
48011,7/6/2025 19:00,0.089285714,7-Jul
48011,7/6/2025 20:00,0.089285714,7-Jul
48011,7/6/2025 21:00,0.089285714,7-Jul
48011,7/6/2025 22:00,0.089285714,7-Jul
48011,7/6/2025 23:00,0.089285714,7-Jul
48013,7/6/2025 0:00,0.010416667,7-Jul
48013,7/6/2025 1:00,0.010416667,7-Jul
48013,7/6/2025 2:00,0.005208333,7-Jul
48013,7/6/2025 3:00,0.010416667,7-Jul
48013,7/6/2025 4:00,0.010416667,7-Jul
48013,7/6/2025 5:00,0.010416667,7-Jul
48013,7/6/2025 6:00,0.005208333,7-Jul
48013,7/6/2025 7:00,0.010416667,7-Jul
48013,7/6/2025 8:00,0.010416667,7-Jul
48013,7/6/2025 9:00,0.010416667,7-Jul
48013,7/6/2025 10:00,0.010416667,7-Jul
48013,7/6/2025 11:00,0.015625,7-Jul
48013,7/6/2025 12:00,0.015625,7-Jul
48013,7/6/2025 13:00,0.010416667,7-Jul
48013,7/6/2025 14:00,0.015625,7-Jul
48013,7/6/2025 15:00,0.010416667,7-Jul
48013,7/6/2025 16:00,0.005208333,7-Jul
48013,7/6/2025 17:00,0,7-Jul
48013,7/6/2025 18:00,0,7-Jul
48013,7/6/2025 19:00,0,7-Jul
48013,7/6/2025 20:00,0,7-Jul
48013,7/6/2025 21:00,0,7-Jul
48013,7/6/2025 22:00,0,7-Jul
48013,7/6/2025 23:00,0,7-Jul
48015,7/6/2025 0:00,0,7-Jul
48015,7/6/2025 1:00,0,7-Jul
48015,7/6/2025 2:00,0,7-Jul
48015,7/6/2025 3:00,0,7-Jul
48015,7/6/2025 4:00,0,7-Jul
48015,7/6/2025 5:00,0,7-Jul
48015,7/6/2025 6:00,0,7-Jul
48015,7/6/2025 7:00,0,7-Jul
48015,7/6/2025 8:00,0,7-Jul
48015,7/6/2025 9:00,0,7-Jul
48015,7/6/2025 10:00,0,7-Jul
48015,7/6/2025 11:00,0,7-Jul
48015,7/6/2025 12:00,0,7-Jul
48015,7/6/2025 13:00,0,7-Jul
48015,7/6/2025 14:00,0,7-Jul
48015,7/6/2025 15:00,0,7-Jul
48015,7/6/2025 16:00,0,7-Jul
48015,7/6/2025 17:00,0,7-Jul
48015,7/6/2025 18:00,0,7-Jul
48015,7/6/2025 19:00,0,7-Jul
48015,7/6/2025 20:00,0,7-Jul
48015,7/6/2025 21:00,0,7-Jul
48015,7/6/2025 22:00,0,7-Jul
48015,7/6/2025 23:00,0,7-Jul
48017,7/6/2025 0:00,0,7-Jul
48017,7/6/2025 1:00,0,7-Jul
48017,7/6/2025 2:00,0,7-Jul
48017,7/6/2025 3:00,0,7-Jul
48017,7/6/2025 4:00,0,7-Jul
48017,7/6/2025 5:00,0,7-Jul
48017,7/6/2025 6:00,0,7-Jul
48017,7/6/2025 7:00,0.010416667,7-Jul
48017,7/6/2025 8:00,0.010416667,7-Jul
48017,7/6/2025 9:00,0.010416667,7-Jul
48017,7/6/2025 10:00,0.010416667,7-Jul
48017,7/6/2025 11:00,0.010416667,7-Jul
48017,7/6/2025 12:00,0.010416667,7-Jul
48017,7/6/2025 13:00,0.010416667,7-Jul
48017,7/6/2025 14:00,0.010416667,7-Jul
48017,7/6/2025 15:00,0.010416667,7-Jul
48017,7/6/2025 16:00,0.010416667,7-Jul
48017,7/6/2025 17:00,0.010416667,7-Jul
48017,7/6/2025 18:00,0.010416667,7-Jul
48017,7/6/2025 19:00,0.010416667,7-Jul
48017,7/6/2025 20:00,0.010416667,7-Jul
48017,7/6/2025 21:00,0.010416667,7-Jul
48017,7/6/2025 22:00,0.010416667,7-Jul
48017,7/6/2025 23:00,0.010416667,7-Jul
48019,7/6/2025 0:00,0.041666667,7-Jul
48019,7/6/2025 1:00,0.083333333,7-Jul
48019,7/6/2025 2:00,0.083333333,7-Jul
48019,7/6/2025 3:00,0.083333333,7-Jul
48019,7/6/2025 4:00,0.083333333,7-Jul
48019,7/6/2025 5:00,0.041666667,7-Jul
48019,7/6/2025 6:00,0,7-Jul
48019,7/6/2025 7:00,0,7-Jul
48019,7/6/2025 8:00,0,7-Jul
48019,7/6/2025 9:00,0,7-Jul
48019,7/6/2025 10:00,0,7-Jul
48019,7/6/2025 11:00,0,7-Jul
48019,7/6/2025 12:00,0,7-Jul
48019,7/6/2025 13:00,0,7-Jul
48019,7/6/2025 14:00,0,7-Jul
48019,7/6/2025 15:00,0,7-Jul
48019,7/6/2025 16:00,0,7-Jul
48019,7/6/2025 17:00,0,7-Jul
48019,7/6/2025 18:00,0,7-Jul
48019,7/6/2025 19:00,0,7-Jul
48019,7/6/2025 20:00,0,7-Jul
48019,7/6/2025 21:00,0,7-Jul
48019,7/6/2025 22:00,0,7-Jul
48019,7/6/2025 23:00,0,7-Jul
48021,7/6/2025 0:00,0,7-Jul
48021,7/6/2025 1:00,0,7-Jul
48021,7/6/2025 2:00,0,7-Jul
48021,7/6/2025 3:00,0,7-Jul
48021,7/6/2025 4:00,0,7-Jul
48021,7/6/2025 5:00,0,7-Jul
48021,7/6/2025 6:00,0,7-Jul
48021,7/6/2025 7:00,0,7-Jul
48021,7/6/2025 8:00,0,7-Jul
48021,7/6/2025 9:00,0,7-Jul
48021,7/6/2025 10:00,0,7-Jul
48021,7/6/2025 11:00,0,7-Jul
48021,7/6/2025 12:00,0,7-Jul
48021,7/6/2025 13:00,0,7-Jul
48021,7/6/2025 14:00,0,7-Jul
48021,7/6/2025 15:00,0,7-Jul
48021,7/6/2025 16:00,0,7-Jul
48021,7/6/2025 17:00,0,7-Jul
48021,7/6/2025 18:00,0,7-Jul
48021,7/6/2025 19:00,0,7-Jul
48021,7/6/2025 20:00,0,7-Jul
48021,7/6/2025 21:00,0,7-Jul
48021,7/6/2025 22:00,0,7-Jul
48021,7/6/2025 23:00,0,7-Jul
48023,7/6/2025 0:00,0.005208333,7-Jul
48023,7/6/2025 1:00,0.005208333,7-Jul
48023,7/6/2025 2:00,0.015625,7-Jul
48023,7/6/2025 3:00,0.015625,7-Jul
48023,7/6/2025 4:00,0.015625,7-Jul
48023,7/6/2025 5:00,0.067708333,7-Jul
48023,7/6/2025 6:00,0.161458333,7-Jul
48023,7/6/2025 7:00,0.213541667,7-Jul
48023,7/6/2025 8:00,0.208333333,7-Jul
48023,7/6/2025 9:00,0.21875,7-Jul
48023,7/6/2025 10:00,0.21875,7-Jul
48023,7/6/2025 11:00,0.223958333,7-Jul
48023,7/6/2025 12:00,0.223958333,7-Jul
48023,7/6/2025 13:00,0.223958333,7-Jul
48023,7/6/2025 14:00,0.182291667,7-Jul
48023,7/6/2025 15:00,0.140625,7-Jul
48023,7/6/2025 16:00,0.140625,7-Jul
48023,7/6/2025 17:00,0.109375,7-Jul
48023,7/6/2025 18:00,0.052083333,7-Jul
48023,7/6/2025 19:00,0.010416667,7-Jul
48023,7/6/2025 20:00,0.010416667,7-Jul
48023,7/6/2025 21:00,0.010416667,7-Jul
48023,7/6/2025 22:00,0.010416667,7-Jul
48023,7/6/2025 23:00,0.010416667,7-Jul
48025,7/6/2025 0:00,0,7-Jul
48025,7/6/2025 1:00,0,7-Jul
48025,7/6/2025 2:00,0,7-Jul
48025,7/6/2025 3:00,0,7-Jul
48025,7/6/2025 4:00,0,7-Jul
48025,7/6/2025 5:00,0,7-Jul
48025,7/6/2025 6:00,0,7-Jul
48025,7/6/2025 7:00,0.008333333,7-Jul
48025,7/6/2025 8:00,0.008333333,7-Jul
48025,7/6/2025 9:00,0.008333333,7-Jul
48025,7/6/2025 10:00,0.008333333,7-Jul
48025,7/6/2025 11:00,0.05,7-Jul
48025,7/6/2025 12:00,0.091666667,7-Jul
48025,7/6/2025 13:00,0.1,7-Jul
48025,7/6/2025 14:00,0.1,7-Jul
48025,7/6/2025 15:00,0.05,7-Jul
48025,7/6/2025 16:00,0.008333333,7-Jul
48025,7/6/2025 17:00,0.008333333,7-Jul
48025,7/6/2025 18:00,0.008333333,7-Jul
48025,7/6/2025 19:00,0.008333333,7-Jul
48025,7/6/2025 20:00,0.058333333,7-Jul
48025,7/6/2025 21:00,0.108333333,7-Jul
48025,7/6/2025 22:00,0.108333333,7-Jul
48025,7/6/2025 23:00,0.1,7-Jul
48027,7/6/2025 0:00,0,7-Jul
48027,7/6/2025 1:00,0,7-Jul
48027,7/6/2025 2:00,0,7-Jul
48027,7/6/2025 3:00,0,7-Jul
48027,7/6/2025 4:00,0,7-Jul
48027,7/6/2025 5:00,0,7-Jul
48027,7/6/2025 6:00,0,7-Jul
48027,7/6/2025 7:00,0,7-Jul
48027,7/6/2025 8:00,0,7-Jul
48027,7/6/2025 9:00,0,7-Jul
48027,7/6/2025 10:00,0,7-Jul
48027,7/6/2025 11:00,0,7-Jul
48027,7/6/2025 12:00,0,7-Jul
48027,7/6/2025 13:00,0,7-Jul
48027,7/6/2025 14:00,0,7-Jul
48027,7/6/2025 15:00,0,7-Jul
48027,7/6/2025 16:00,0,7-Jul
48027,7/6/2025 17:00,0,7-Jul
48027,7/6/2025 18:00,0,7-Jul
48027,7/6/2025 19:00,0,7-Jul
48027,7/6/2025 20:00,0,7-Jul
48027,7/6/2025 21:00,0,7-Jul
48027,7/6/2025 22:00,0,7-Jul
48027,7/6/2025 23:00,0,7-Jul
48029,7/6/2025 0:00,0.005952381,7-Jul
48029,7/6/2025 1:00,0.005952381,7-Jul
48029,7/6/2025 2:00,0.005952381,7-Jul
48029,7/6/2025 3:00,0.005952381,7-Jul
48029,7/6/2025 4:00,0.005952381,7-Jul
48029,7/6/2025 5:00,0,7-Jul
48029,7/6/2025 6:00,0,7-Jul
48029,7/6/2025 7:00,0,7-Jul
48029,7/6/2025 8:00,0,7-Jul
48029,7/6/2025 9:00,0,7-Jul
48029,7/6/2025 10:00,0,7-Jul
48029,7/6/2025 11:00,0,7-Jul
48029,7/6/2025 12:00,0,7-Jul
48029,7/6/2025 13:00,0,7-Jul
48029,7/6/2025 14:00,0,7-Jul
48029,7/6/2025 15:00,0,7-Jul
48029,7/6/2025 16:00,0,7-Jul
48029,7/6/2025 17:00,0,7-Jul
48029,7/6/2025 18:00,0,7-Jul
48029,7/6/2025 19:00,0,7-Jul
48029,7/6/2025 20:00,0,7-Jul
48029,7/6/2025 21:00,0,7-Jul
48029,7/6/2025 22:00,0,7-Jul
48029,7/6/2025 23:00,0,7-Jul
48031,7/6/2025 0:00,0,7-Jul
48031,7/6/2025 1:00,0,7-Jul
48031,7/6/2025 2:00,0,7-Jul
48031,7/6/2025 3:00,0,7-Jul
48031,7/6/2025 4:00,0,7-Jul
48031,7/6/2025 5:00,0,7-Jul
48031,7/6/2025 6:00,0,7-Jul
48031,7/6/2025 7:00,0,7-Jul
48031,7/6/2025 8:00,0,7-Jul
48031,7/6/2025 9:00,0,7-Jul
48031,7/6/2025 10:00,0,7-Jul
48031,7/6/2025 11:00,0,7-Jul
48031,7/6/2025 12:00,0,7-Jul
48031,7/6/2025 13:00,0,7-Jul
48031,7/6/2025 14:00,0,7-Jul
48031,7/6/2025 15:00,0,7-Jul
48031,7/6/2025 16:00,0,7-Jul
48031,7/6/2025 17:00,0,7-Jul
48031,7/6/2025 18:00,0,7-Jul
48031,7/6/2025 19:00,0,7-Jul
48031,7/6/2025 20:00,0,7-Jul
48031,7/6/2025 21:00,0,7-Jul
48031,7/6/2025 22:00,0,7-Jul
48031,7/6/2025 23:00,0,7-Jul
48033,7/6/2025 0:00,0.041666667,7-Jul
48033,7/6/2025 1:00,0,7-Jul
48033,7/6/2025 2:00,0.005952381,7-Jul
48033,7/6/2025 3:00,0.005952381,7-Jul
48033,7/6/2025 4:00,0.005952381,7-Jul
48033,7/6/2025 5:00,0,7-Jul
48033,7/6/2025 6:00,0.041666667,7-Jul
48033,7/6/2025 7:00,0.089285714,7-Jul
48033,7/6/2025 8:00,0.089285714,7-Jul
48033,7/6/2025 9:00,0.130952381,7-Jul
48033,7/6/2025 10:00,0.172619048,7-Jul
48033,7/6/2025 11:00,0.172619048,7-Jul
48033,7/6/2025 12:00,0.172619048,7-Jul
48033,7/6/2025 13:00,0.172619048,7-Jul
48033,7/6/2025 14:00,0.172619048,7-Jul
48033,7/6/2025 15:00,0.172619048,7-Jul
48033,7/6/2025 16:00,0.089285714,7-Jul
48033,7/6/2025 17:00,0.005952381,7-Jul
48033,7/6/2025 18:00,0.005952381,7-Jul
48033,7/6/2025 19:00,0.005952381,7-Jul
48033,7/6/2025 20:00,0.005952381,7-Jul
48033,7/6/2025 21:00,0.005952381,7-Jul
48033,7/6/2025 22:00,0.005952381,7-Jul
48033,7/6/2025 23:00,0.005952381,7-Jul
48035,7/6/2025 0:00,0,7-Jul
48035,7/6/2025 1:00,0,7-Jul
48035,7/6/2025 2:00,0,7-Jul
48035,7/6/2025 3:00,0,7-Jul
48035,7/6/2025 4:00,0,7-Jul
48035,7/6/2025 5:00,0.005952381,7-Jul
48035,7/6/2025 6:00,0.005952381,7-Jul
48035,7/6/2025 7:00,0.005952381,7-Jul
48035,7/6/2025 8:00,0,7-Jul
48035,7/6/2025 9:00,0,7-Jul
48035,7/6/2025 10:00,0,7-Jul
48035,7/6/2025 11:00,0,7-Jul
48035,7/6/2025 12:00,0,7-Jul
48035,7/6/2025 13:00,0,7-Jul
48035,7/6/2025 14:00,0,7-Jul
48035,7/6/2025 15:00,0,7-Jul
48035,7/6/2025 16:00,0,7-Jul
48035,7/6/2025 17:00,0,7-Jul
48035,7/6/2025 18:00,0,7-Jul
48035,7/6/2025 19:00,0,7-Jul
48035,7/6/2025 20:00,0,7-Jul
48035,7/6/2025 21:00,0,7-Jul
48035,7/6/2025 22:00,0.005952381,7-Jul
48035,7/6/2025 23:00,0.005952381,7-Jul
48037,7/6/2025 0:00,0,7-Jul
48037,7/6/2025 1:00,0,7-Jul
48037,7/6/2025 2:00,0,7-Jul
48037,7/6/2025 3:00,0,7-Jul
48037,7/6/2025 4:00,0.013888889,7-Jul
48037,7/6/2025 5:00,0.013888889,7-Jul
48037,7/6/2025 6:00,0.013888889,7-Jul
48037,7/6/2025 7:00,0.013888889,7-Jul
48037,7/6/2025 8:00,0.013888889,7-Jul
48037,7/6/2025 9:00,0.013888889,7-Jul
48037,7/6/2025 10:00,0.013888889,7-Jul
48037,7/6/2025 11:00,0.027777778,7-Jul
48037,7/6/2025 12:00,0.027777778,7-Jul
48037,7/6/2025 13:00,0.027777778,7-Jul
48037,7/6/2025 14:00,0.027777778,7-Jul
48037,7/6/2025 15:00,0.013888889,7-Jul
48037,7/6/2025 16:00,0.013888889,7-Jul
48037,7/6/2025 17:00,0.013888889,7-Jul
48037,7/6/2025 18:00,0.013888889,7-Jul
48037,7/6/2025 19:00,0.013888889,7-Jul
48037,7/6/2025 20:00,0,7-Jul
48037,7/6/2025 21:00,0,7-Jul
48037,7/6/2025 22:00,0,7-Jul
48037,7/6/2025 23:00,0,7-Jul
48039,7/6/2025 0:00,0,7-Jul
48039,7/6/2025 1:00,0,7-Jul
48039,7/6/2025 2:00,0,7-Jul
48039,7/6/2025 3:00,0,7-Jul
48039,7/6/2025 4:00,0,7-Jul
48039,7/6/2025 5:00,0,7-Jul
48039,7/6/2025 6:00,0,7-Jul
48039,7/6/2025 7:00,0,7-Jul
48039,7/6/2025 8:00,0,7-Jul
48039,7/6/2025 9:00,0,7-Jul
48039,7/6/2025 10:00,0,7-Jul
48039,7/6/2025 11:00,0,7-Jul
48039,7/6/2025 12:00,0,7-Jul
48039,7/6/2025 13:00,0,7-Jul
48039,7/6/2025 14:00,0,7-Jul
48039,7/6/2025 15:00,0,7-Jul
48039,7/6/2025 16:00,0,7-Jul
48039,7/6/2025 17:00,0,7-Jul
48039,7/6/2025 18:00,0,7-Jul
48039,7/6/2025 19:00,0,7-Jul
48039,7/6/2025 20:00,0,7-Jul
48039,7/6/2025 21:00,0,7-Jul
48039,7/6/2025 22:00,0,7-Jul
48039,7/6/2025 23:00,0,7-Jul
48041,7/6/2025 0:00,0,7-Jul
48041,7/6/2025 1:00,0,7-Jul
48041,7/6/2025 2:00,0.006944444,7-Jul
